Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Country,Season
I2,1999-10-24,Atalanta,Pistoiese,3.0,1.0,H,3.0,1.0,H,IT,1999/2000
I2,1999-10-24,Brescia,Ternana,3.0,0.0,H,1.0,0.0,H,IT,1999/2000
I2,1999-10-24,Cesena,Ravenna,0.0,0.0,D,0.0,0.0,D,IT,1999/2000
I2,1999-10-24,Chievo,Fermana,2.0,1.0,H,1.0,1.0,D,IT,1999/2000
I2,1999-10-24,Empoli,Pescara,1.0,1.0,D,0.0,0.0,D,IT,1999/2000
I2,1999-10-24,Salernitana,Monza,1.0,1.0,D,1.0,1.0,D,IT,1999/2000
I2,1999-10-24,Savoia,Alzano,1.0,1.0,D,1.0,1.0,D,IT,1999/2000
I2,1999-10-24,Treviso,Napoli,5.0,1.0,H,2.0,0.0,H,IT,1999/2000
I2,1999-10-24,Vicenza,Cosenza,2.0,0.0,H,0.0,0.0,D,IT,1999/2000
I2,1999-10-31,Alzano,Genoa,3.0,1.0,H,2.0,0.0,H,IT,1999/2000
I2,1999-10-31,Cosenza,Empoli,0.0,0.0,D,0.0,0.0,D,IT,1999/2000
I2,1999-10-31,Fermana,Vicenza,1.0,2.0,A,1.0,1.0,D,IT,1999/2000
I2,1999-10-31,Monza,Atalanta,1.0,0.0,H,1.0,0.0,H,IT,1999/2000
I2,1999-10-31,Pescara,Brescia,1.0,2.0,A,0.0,1.0,A,IT,1999/2000
I2,1999-10-31,Pistoiese,Cesena,0.0,2.0,A,0.0,0.0,D,IT,1999/2000
I2,1999-10-31,Ravenna,Treviso,0.0,0.0,D,0.0,0.0,D,IT,1999/2000
I2,1999-10-31,Sampdoria,Chievo,0.0,0.0,D,0.0,0.0,D,IT,1999/2000
I2,1999-10-31,Savoia,Salernitana,0.0,0.0,D,0.0,0.0,D,IT,1999/2000
I2,1999-10-31,Ternana,Napoli,2.0,2.0,D,2.0,1.0,H,IT,1999/2000
I2,1999-04-11,Salernitana,Sampdoria,1.0,1.0,D,0.0,1.0,A,IT,1999/2000
I2,1999-07-11,Alzano,Cosenza,0.0,0.0,D,0.0,0.0,D,IT,1999/2000
I2,1999-07-11,Brescia,Atalanta,0.0,0.0,D,0.0,0.0,D,IT,1999/2000
I2,1999-07-11,Cesena,Fermana,1.0,0.0,H,0.0,0.0,D,IT,1999/2000
I2,1999-07-11,Chievo,Savoia,1.0,1.0,D,1.0,1.0,D,IT,1999/2000
I2,1999-07-11,Empoli,Ravenna,1.0,1.0,D,1.0,1.0,D,IT,1999/2000
I2,1999-07-11,Genoa,Monza,1.0,1.0,D,1.0,0.0,H,IT,1999/2000
I2,1999-07-11,Treviso,Ternana,3.0,1.0,H,2.0,1.0,H,IT,1999/2000
I2,1999-07-11,Vicenza,Pistoiese,2.0,1.0,H,0.0,1.0,A,IT,1999/2000
I2,1999-08-11,Napoli,Pescara,1.0,1.0,D,1.0,1.0,D,IT,1999/2000
I2,1999-12-11,Atalanta,Salernitana,2.0,0.0,H,2.0,0.0,H,IT,1999/2000
I2,1999-11-14,Chievo,Monza,0.0,0.0,D,0.0,0.0,D,IT,1999/2000
I2,1999-11-14,Cosenza,Ternana,1.0,1.0,D,1.0,1.0,D,IT,1999/2000
I2,1999-11-14,Empoli,Treviso,1.0,0.0,H,1.0,0.0,H,IT,1999/2000
I2,1999-11-14,Fermana,Alzano,0.0,1.0,A,0.0,1.0,A,IT,1999/2000
I2,1999-11-14,Pistoiese,Genoa,2.0,1.0,H,0.0,0.0,D,IT,1999/2000
I2,1999-11-14,Ravenna,Brescia,0.0,0.0,D,0.0,0.0,D,IT,1999/2000
I2,1999-11-14,Sampdoria,Cesena,1.0,1.0,D,0.0,1.0,A,IT,1999/2000
I2,1999-11-14,Savoia,Napoli,0.0,1.0,A,0.0,0.0,D,IT,1999/2000
