Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Country,Season
D2,1996-03-24,Wattenscheid,Unterhaching,0.0,0.0,D,DE,1995/1996
D2,1996-03-25,F Koln,CZ Jena,6.0,0.0,H,DE,1995/1996
D2,1996-03-29,Bielefeld,Nurnberg,2.0,2.0,D,DE,1995/1996
D2,1996-03-29,Duisburg,Meppen,3.0,1.0,H,DE,1995/1996
D2,1996-03-29,Unterhaching,Wolfsburg,2.0,2.0,D,DE,1995/1996
D2,1996-03-30,CZ Jena,Wattenscheid,1.0,1.0,D,DE,1995/1996
D2,1996-03-30,Mannheim,Lubeck,2.0,0.0,H,DE,1995/1996
D2,1996-03-31,Hannover,Leipzig,4.0,0.0,H,DE,1995/1996
D2,1996-03-31,Mainz,Hertha,0.0,0.0,D,DE,1995/1996
D2,1996-01-04,Bochum,Zwickau,3.0,0.0,H,DE,1995/1996
D2,1996-03-04,Zwickau,Hannover,2.0,1.0,H,DE,1995/1996
D2,1996-04-04,F Koln,Bielefeld,1.0,0.0,H,DE,1995/1996
D2,1996-04-04,Hertha,Duisburg,1.0,0.0,H,DE,1995/1996
D2,1996-04-04,Leipzig,Lubeck,2.0,1.0,H,DE,1995/1996
D2,1996-04-04,Wolfsburg,CZ Jena,1.0,1.0,D,DE,1995/1996
D2,1996-06-04,Nurnberg,Mainz,1.0,2.0,A,DE,1995/1996
D2,1996-07-04,Meppen,Bochum,2.0,3.0,A,DE,1995/1996
D2,1996-07-04,Wattenscheid,Chemnitz,2.0,2.0,D,DE,1995/1996
D2,1996-08-04,Lubeck,Duisburg,2.0,1.0,H,DE,1995/1996
D2,1996-08-04,Unterhaching,Mannheim,3.0,1.0,H,DE,1995/1996
D2,1996-08-04,Zwickau,Bielefeld,1.0,3.0,A,DE,1995/1996
D2,1996-12-04,Bochum,Hertha,2.0,2.0,D,DE,1995/1996
D2,1996-12-04,Chemnitz,Wolfsburg,0.0,4.0,A,DE,1995/1996
D2,1996-12-04,Mainz,F Koln,2.0,0.0,H,DE,1995/1996
D2,1996-04-13,Bielefeld,Wattenscheid,1.0,0.0,H,DE,1995/1996
D2,1996-04-14,CZ Jena,Unterhaching,1.0,0.0,H,DE,1995/1996
D2,1996-04-14,Lubeck,Zwickau,3.0,1.0,H,DE,1995/1996
D2,1996-04-14,Mannheim,Leipzig,2.0,0.0,H,DE,1995/1996
D2,1996-04-15,Duisburg,Nurnberg,1.0,1.0,D,DE,1995/1996
D2,1996-04-16,Chemnitz,Hertha,1.0,2.0,A,DE,1995/1996
D2,1996-04-16,Hannover,Meppen,1.0,0.0,H,DE,1995/1996
D2,1996-04-19,CZ Jena,Mannheim,0.0,0.0,D,DE,1995/1996
D2,1996-04-19,F Koln,Duisburg,1.0,1.0,D,DE,1995/1996
D2,1996-04-19,Unterhaching,Chemnitz,0.0,1.0,A,DE,1995/1996
D2,1996-04-20,Hertha,Hannover,4.0,1.0,H,DE,1995/1996
D2,1996-04-20,Wattenscheid,Mainz,2.0,1.0,H,DE,1995/1996
D2,1996-04-21,Meppen,Lubeck,2.0,0.0,H,DE,1995/1996
D2,1996-04-21,Nurnberg,Bochum,0.0,1.0,A,DE,1995/1996
D2,1996-04-21,Zwickau,Leipzig,3.0,1.0,H,DE,1995/1996
D2,1996-04-22,Wolfsburg,Bielefeld,1.0,1.0,D,DE,1995/1996
D2,1996-04-23,Chemnitz,F Koln,1.0,1.0,D,DE,1995/1996
D2,1996-04-26,Duisburg,Wattenscheid,0.0,2.0,A,DE,1995/1996
D2,1996-04-26,Mannheim,Zwickau,3.0,1.0,H,DE,1995/1996
D2,1996-04-27,Leipzig,Meppen,0.0,3.0,A,DE,1995/1996
D2,1996-04-27,Mainz,Wolfsburg,2.0,2.0,D,DE,1995/1996
D2,1996-04-28,Bielefeld,Unterhaching,2.0,2.0,D,DE,1995/1996
D2,1996-04-28,Bochum,F Koln,3.0,1.0,H,DE,1995/1996
D2,1996-04-28,Chemnitz,CZ Jena,3.0,0.0,H,DE,1995/1996
D2,1996-04-28,Lubeck,Hertha,0.0,1.0,A,DE,1995/1996
D2,1996-04-29,Hannover,Nurnberg,2.0,2.0,D,DE,1995/1996
D2,1996-03-05,Chemnitz,Mannheim,1.0,1.0,D,DE,1995/1996
D2,1996-03-05,Hertha,Leipzig,2.0,0.0,H,DE,1995/1996
D2,1996-03-05,Wolfsburg,Duisburg,3.0,1.0,H,DE,1995/1996
D2,1996-04-05,Meppen,Zwickau,3.0,0.0,H,DE,1995/1996
D2,1996-05-05,CZ Jena,Bielefeld,2.0,1.0,H,DE,1995/1996
D2,1996-05-05,F Koln,Hannover,1.0,0.0,H,DE,1995/1996
D2,1996-05-05,Nurnberg,Lubeck,0.0,1.0,A,DE,1995/1996
D2,1996-05-05,Unterhaching,Mainz,0.0,0.0,D,DE,1995/1996
D2,1996-06-05,Wattenscheid,Bochum,1.0,3.0,A,DE,1995/1996
D2,1996-07-05,Zwickau,Duisburg,1.0,0.0,H,DE,1995/1996
D2,1996-10-05,Bielefeld,Chemnitz,3.0,1.0,H,DE,1995/1996
D2,1996-10-05,Bochum,Wolfsburg,0.0,0.0,D,DE,1995/1996
D2,1996-10-05,Hannover,Wattenscheid,3.0,0.0,H,DE,1995/1996
D2,1996-10-05,Zwickau,Hertha,3.0,1.0,H,DE,1995/1996
D2,1996-12-05,Duisburg,Unterhaching,1.0,1.0,D,DE,1995/1996
D2,1996-12-05,Leipzig,Nurnberg,2.0,1.0,H,DE,1995/1996
D2,1996-12-05,Lubeck,F Koln,0.0,1.0,A,DE,1995/1996
D2,1996-12-05,Mainz,CZ Jena,3.0,0.0,H,DE,1995/1996
D2,1996-12-05,Mannheim,Meppen,2.0,0.0,H,DE,1995/1996
D2,1996-05-15,Bielefeld,Mannheim,2.0,2.0,D,DE,1995/1996
D2,1996-05-15,Chemnitz,Mainz,0.0,3.0,A,DE,1995/1996
D2,1996-05-15,CZ Jena,Duisburg,2.0,4.0,A,DE,1995/1996
D2,1996-05-15,Nurnberg,Zwickau,2.0,1.0,H,DE,1995/1996
D2,1996-05-15,Wolfsburg,Hannover,3.0,3.0,D,DE,1995/1996
D2,1996-05-16,F Koln,Leipzig,2.0,1.0,H,DE,1995/1996
